Feature01,Feature02,Feature03,Feature04,Feature05,Feature06,Feature07,Feature08,Feature09,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20
0.46545555791448795,-1.5618995124075326,0.7162541648327706,2.7212328004380875,0.3293597566061724,-1.5934476295967652,-0.08756491745708686,-0.7157996580691154,-2.0326791729452918,0.5287065924443345,-0.7379957828314528,1.3076409934625328,-0.3482395328741997,-0.635125319010154,-2.296632454474162,0.2880612064663302,0.11091644879698329,-0.41277314802046494,0.7245074793628706,-0.5987320183512084
-0.09605951854801081,-0.10409358992712849,2.0233629767820673,-0.11437928442960224,1.5808903400307635,-0.9135705799217978,-1.6746344828745225,-0.9283213140929256,0.1575919798607213,0.3356176816480664,-0.5946030365188301,0.6705433692952094,1.6358073267727553,-0.7786776425580749,-1.3084028276658919,-0.6262161717298563,1.0553321471675259,1.126228062874155,-1.5847599789060163,-0.1785323241114391
1.2197253474345937,-2.30076793503434,-0.3700571229193476,-1.9473921457306453,-0.17376969379089746,1.427367272560858,-0.26575782230953027,-0.7550657813801934,1.4912675838372773,0.08698133856747667,0.1559644077133657,-0.011622313329098204,-0.7005800956589183,1.0943107231505822,-0.8589827665053722,-0.8922145609819816,1.9088472869323556,-0.140107443944902,0.41742498787460514,-0.5040693720117644
-1.1838532200231897,0.34892048285499355,1.3809681457213248,-0.43304040130925026,0.20983293430390565,0.8535659308823179,-0.1621521840267815,-1.3611541736366282,-0.8472377208549959,0.23463211943266032,-1.0951950181734715,1.7141193361209797,0.6230358722856421,2.2472353970733776,1.6244575049938648,-1.328118870056357,1.126643185750116,2.8637959554603656,-0.45295610771198563,-3.955236621808063
0.6654235244251979,0.46170617005424625,0.2307202943583219,0.058350328551670314,-1.7550578821730238,0.6526749719462563,0.8284414034031091,-0.8860790196193488,0.21068064651890261,0.014447275176213721,-0.12847775210691667,-0.6820595910973557,0.9891699538238493,0.5512134764157821,-0.13802295441211845,-1.1217921235760193,1.0561945290268797,-0.630914438923,0.2970203125916949,-0.842859104564862
1.0374936705593065,-2.3655815410990426,-0.23557239589124834,2.4160361416955523,0.9456838081162894,0.5319700938176418,-0.2157115994176007,-0.42700739990919023,1.1624026459290175,-0.07919455658647298,-1.1617891206020494,1.5972017809193235,-0.6503318721227732,-0.15773091397201675,-0.5533352128966802,0.042659839501561235,-1.283737073364573,0.6582174651800785,-0.6657407395793097,0.5215266695078296
0.8584329415260975,0.20074682039531783,-2.727893319983064,-0.08194866631104503,-0.7981195823646348,0.11146981924975938,-0.29502290452626595,0.5013804533207137,-1.9625433672413857,2.305237709607497,0.4491015433201938,0.5348305506486245,2.1001578271684265,1.4113379759868339,-0.08516626780830855,-0.44508463053171565,-0.3063021956022805,0.12229718613465723,-0.43839065083192336,1.932084633642924
0.5353843616666862,-1.9859334336768129,-1.4065835571267804,1.6168758480168992,3.169666015487595,-1.3442141447397447,-1.1734955255829604,-0.9168536149651938,0.5398076624116791,-0.774782514048129,0.8171295800425601,-0.8390056771605348,1.3397639025073753,0.7395165890981833,0.44299919110046637,-0.5067088807704361,2.6560377371314567,0.06852885216367005,1.7178242185302555,-0.5827348037189855
-1.1172118798018496,-0.1759707355662499,-0.29133009587292796,0.39793317534988526,-1.9120363995976892,-1.3187943193052871,0.9508284794908852,-0.8628370453104152,-0.3238035788872468,-1.0558296637805626,-0.8483973321709031,1.6184746129050533,-0.8539986951976694,1.551807221902092,0.2655240346314867,-0.5000255223736164,-1.0114555441565303,-0.15529198390351492,-0.009980989126707696,-1.428680677070542
-1.3882410298143568,1.2163280648750894,-0.47054576980965873,0.518676857896416,-0.6867639083079706,0.1938566029725619,1.0745433067362204,1.1620275216658402,0.18635571923522737,0.343818851647377,-2.4529539967307974,-1.5196299314045154,1.7643132049651868,2.565755674481968,0.1272305513247583,-0.752316753226597,-1.5092054358922977,-2.3964976934942097,-0.9348381791006428,-1.0234266019838392
