Feature01,Feature02,Feature03,Feature04,Feature05,Feature06,Feature07,Feature08,Feature09,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20
-0.3461339364772236,2.0,0.24983950774272762,-0.5637249321552578,2.1379007971675574,-1.8089669348923123,-2.369498158386073,-1.647589799137869,1.7020453065492762,1.0,-0.49537183968501014,1.0,0.42391332991038677,1.4344399892668909,0.0,1.0,1.2759019713918596,4.0,0.2303329828644707,1.0
0.8054475945027108,3.0,0.012730682222280581,-0.5878941588462009,0.36069010739764745,-0.24842406874863054,0.40382080917830965,-0.4229267855909146,0.04324504768767868,1.0,0.9160857392892511,0.0,0.15069316413161873,-0.3205712623788382,1.0,0.0,-0.39680996909147215,1.0,0.0770269908748032,1.0
1.048380723174293,6.0,0.603330568146429,0.42777106015528066,-1.2501253729257433,0.10575256029924548,-1.5412894668074255,-0.9145586009818094,-0.9998449626736677,1.0,0.5455052814818968,0.0,0.2043431214076707,-0.9635378947443318,0.0,0.0,0.7259924069234716,2.0,-0.014666286300416064,1.0
0.30612512900905753,4.0,0.19427060223418363,-0.36329821734983975,-0.9014928424348394,-0.14419127980462382,-1.3993579561492346,0.1524012069126007,-0.1861488976614015,0.0,-2.4332839007383935,1.0,-1.3662743994407867,-0.6114342117279861,0.0,0.0,-0.8178728203910749,2.0,-0.26668082906578744,0.0
-0.22452639218055243,3.0,-0.7985610646548296,2.0711430129120108,-2.568341327406138,2.3220317714691947,0.9235898083827871,-0.04599750024607032,-0.07156745578415902,1.0,0.7367543644929548,1.0,-0.537987619627945,-0.27719756259724915,0.0,1.0,-1.5144771283925547,6.0,-0.013840420498045259,0.0
-1.6686605652336843,7.0,-0.4465815850481966,0.911261356270199,0.3470820556941127,1.2041527551553113,0.392634096462952,-0.1939764767878996,1.1893550653535936,1.0,-2.595938673346372,1.0,-0.017059685391785543,-0.9676558649783024,1.0,1.0,-0.3508633642527906,6.0,0.9499573625726158,0.0
-1.3790899873616624,3.0,-0.8167011360755185,-0.03690462414703989,-0.789819426456655,2.1037033174921267,-0.2562067172912914,1.400552043223161,0.9343754427549736,0.0,-0.6585660816033315,1.0,-0.4777924104923291,1.2937930948698704,1.0,0.0,-0.4215412697547772,4.0,0.3944896611945951,0.0
1.3176691466574249,5.0,1.4344006359319597,-0.08687939673627447,-1.3360317904970076,0.23643150510900993,0.013660571453885545,0.023635834436249076,-3.801077902634193,0.0,-0.9243693392283163,1.0,-0.5953134240489953,-1.1520087178844625,0.0,1.0,0.34685983756248534,3.0,-0.040894908568564155,1.0
0.23762751452604083,5.0,0.5877391597295585,-1.2995775264747542,-2.596778854192179,-1.120412834949545,-2.662110541328415,0.4024517098687095,-0.024728522007520227,1.0,-0.8920682500634696,0.0,1.7151039841357367,-0.9437998877740862,0.0,0.0,0.10010640792676233,2.0,0.8749711704694545,1.0
-0.05345971477550536,3.0,-1.4156883816835073,-0.25394914181854983,0.1438083755479388,0.7343501313283709,0.342539407352933,-0.4835755225049343,1.572352857199475,1.0,0.24616024674608003,0.0,2.14768024544308,0.441260121391803,0.0,0.0,-0.3960075648414297,4.0,-0.06772549525045715,0.0
0.18594797759655207,3.0,-0.8365307577469997,-0.41203618788893576,-1.3079251400216376,0.5179869137827804,-0.5234774241153392,-0.1491550620855759,0.806882072282017,0.0,0.5911818700175743,0.0,2.0124220748455093,-0.8899652996579595,1.0,0.0,0.716016226874914,2.0,1.509973193610998,1.0
0.5515077526293152,5.0,1.1591488581606362,-0.16438590422604102,-1.7723428713307794,-0.8363527570749425,-0.8090203898054308,0.6360472001706771,2.468781302241994,0.0,0.8979371075300542,1.0,-0.2488706323265862,0.6479930257375748,0.0,1.0,-0.28942897473519247,4.0,-0.36830503628543915,0.0
-0.7371031640048958,5.0,0.05947170563283609,1.2318801592528614,-0.6441013642859849,-0.7454499368560342,2.987069703598947,0.4494829075164817,1.2556895526811327,1.0,2.082380711499599,1.0,-0.36968574692577016,-1.237745206620535,1.0,0.0,1.3029566231592227,3.0,2.0801041103578743,0.0
0.6631727067074299,3.0,-0.24736524412497993,1.5925928224497437,0.5728292851496357,1.4073677723199987,-0.4797130353893908,0.2992459919577817,0.3499036895170323,1.0,-0.2918739872466165,0.0,-0.8655495824465868,0.7074328723434025,0.0,1.0,0.454704884135685,8.0,1.2173404326649273,0.0
1.9142943853483496,1.0,-1.8806729215240685,-0.4701006829664097,1.819199676651216,-0.2813707731261949,-0.729082539508766,-0.031175618898661266,0.025754018804289177,0.0,-1.9860100513819863,1.0,0.3369529905242089,1.5159498569280778,1.0,1.0,0.5464436423262762,4.0,-0.2781996539340117,1.0
-0.4051817523457081,3.0,-0.26209759724205883,-0.6770307856215468,0.018868581477517913,1.4703065820184815,0.4646356482261964,1.1880020098653306,1.3186953045791252,0.0,-1.5714769389062513,0.0,-0.35986074223628695,0.3436773824564303,0.0,1.0,0.67794197840123,4.0,0.1174083010665419,0.0
0.05070250092086792,1.0,1.9506829636492402,-1.5806316436416328,0.43897631165050516,-1.786758856593349,-0.23213283587894534,1.273720169432258,0.09849492145177202,1.0,0.23835839913489312,0.0,0.9121536646711323,-0.37042297686243475,1.0,1.0,-0.016206353951517823,4.0,0.5233353498149198,1.0
0.7936061884128524,3.0,1.3076709871907384,-0.14515139881912387,0.550956199272406,0.8418720484680664,0.15721710366465835,1.4465757756929196,-0.6088067276158106,0.0,0.6420438194288014,0.0,-0.6905752428389875,-0.38133890918403757,1.0,1.0,-1.115431515409194,3.0,-0.013470807353704463,0.0
-0.6179427626159444,3.0,-1.0101481116258175,0.9794194389130894,0.40500805478760143,0.5302271756754229,0.5124035841965063,-1.135468560451904,-0.026944285421002488,1.0,0.6449319954425229,1.0,-0.09142183327075022,1.3242017604737586,1.0,0.0,0.41747749135906087,1.0,-0.0943654332110338,1.0
0.17464515455179075,1.0,0.29459046795676025,-0.38864924647414956,0.3811292540935414,0.3478984630648664,0.48111987890913066,-0.008068807687377052,-0.042223629810157925,0.0,-1.7694208258770174,1.0,1.2577911317491406,0.9519265523652064,0.0,0.0,-0.5476244857813249,3.0,-1.5208439143669923,1.0
0.0635232247615292,1.0,-1.084501390022822,0.6144851935712883,0.4114959467816154,-0.3891740816163931,1.4559495868510814,-0.035952117925781304,1.0706307896787106,0.0,-0.7561248252327967,1.0,-0.8558602452012973,0.18847332818107343,1.0,1.0,-0.1050060598283437,5.0,-0.11162395668026212,0.0
0.34264772378782027,4.0,-0.7936404498997833,-0.7766874774271936,0.639044361030926,-0.16810973380965422,-0.29481202067972034,0.680738334978418,0.4116822083218069,1.0,0.7634288239281135,1.0,-0.5643991548801763,-1.8303371179463312,1.0,1.0,-0.5482335214778623,5.0,-0.43978247830705564,1.0
0.56667771619631,2.0,-0.01857627513820442,0.45831795507422396,-1.5099483968056633,0.3882531517943227,0.6905973769673855,-1.5407191897287287,-1.632916037823795,1.0,2.1391744495737606,0.0,-1.281830028475772,-2.184589410391154,0.0,0.0,-0.07804582234501341,6.0,-0.7121341326307911,1.0
-0.6013897859006477,6.0,0.4342552495891859,-0.0831460137729508,0.30217198160067954,0.0321621517164826,-0.5727717313708882,-0.21884315795950365,-0.04889436937684775,0.0,0.6028350774702604,0.0,-0.8225729994429104,1.9670827869843515,1.0,0.0,-0.1169603126649466,3.0,1.129662280758041,1.0
3.806916901091622,25.0,0.659456631487778,3.938029030023878,2.168030342375133,2.293907953598766,1.1474854681324007,2.4859350962626654,-1.0187010956022287,0.0,-5.118873252146666,0.0,3.916706746689667,0.25388293856670124,0.0,0.0,0.07108612106470338,15.0,-0.24947679333650216,5.0
-1.2178055533913796,3.0,0.7157660346364165,0.16844905897049672,-0.14867884223592726,0.3340285628679066,1.0855696716196022,0.8512992129882001,-1.1901819745327773,0.0,-1.587575873241766,0.0,-0.3685546704913247,-0.7189038224183482,1.0,0.0,0.4488927058257886,3.0,-0.6679477867137144,0.0
0.8635214639752983,8.0,-0.5259813753347056,1.4539343505586722,-0.8337491323179081,0.8563489089840077,-0.6649156686969543,-0.24363867520152038,-0.6784043940445317,1.0,-0.12428474627665691,1.0,0.8939863912513851,-0.619737526332596,1.0,1.0,-0.11147060773616867,3.0,0.4579995084637333,1.0
-1.0738829980916886,6.0,0.8177209177208352,-0.9750063493900999,-0.872286587391477,-1.0715120202227897,-0.5869323980609062,0.11152277885379841,1.5783572536622201,0.0,-0.7608461545482728,0.0,-0.5292440584402072,0.6485545932266162,0.0,0.0,0.39618185705186554,7.0,1.384143324535483,1.0
0.016954358595527973,2.0,1.5074440270374654,-0.8133941604415869,-1.5449281089555698,-1.1930176420726304,-0.9737751921009652,1.8325380974841883,-1.2118266477653135,1.0,1.7187668594888401,1.0,1.2842460173863337,-0.6688138989518018,0.0,1.0,0.8713624615262883,2.0,0.442194994374535,0.0
-0.16609252649337586,3.0,0.3215376007311992,4.001093288540011,-1.8018859832102987,1.3595633859221166,-0.72600226662363,-0.20921062848372377,-1.2719772783112406,1.0,1.4685458704806702,1.0,-1.6428096161730419,1.8102502492216348,1.0,1.0,0.37005114781319004,3.0,0.08226874573138226,0.0
-3.0319439098260066,25.0,2.1676208559327144,-5.617623104571247,7.0457064043000805,3.477091917257929,15.702527218833733,2.4785500803206024,9.261282170967144,5.0,2.642280771143409,5.0,3.0191900244388084,1.7064091730043143,0.0,5.0,6.8399356715261925,15.0,-3.960512398518479,5.0
0.5740039524888908,1.0,-0.20126486979632222,0.3248452049692982,1.8968442143794946,0.44715588310955284,-0.9471692541340454,0.5023791634269147,-0.569174280780984,0.0,-0.9404512301570981,0.0,0.19104295749351133,0.8048366909655214,1.0,0.0,0.14121273478890708,5.0,0.0732980280464688,0.0
-0.8608616826382249,1.0,-1.3640712789360423,0.731570123612946,-1.3559970306750078,-1.672249659796819,0.6676839503190665,0.1751715419492035,-0.769549704772199,0.0,0.1542061874975273,1.0,-0.2921903295477789,-0.9102028360464843,0.0,0.0,-0.5061798774830923,5.0,-1.2371640583607348,1.0
-2.5824363326884625,15.0,11.314702708100215,-9.186590038905122,1.5975729176926243,7.711008900114669,9.58773012238579,9.408524999208854,-2.561555433284206,0.0,-1.898750973313803,5.0,-8.14700435532956,0.9256312103279198,5.0,0.0,7.618717249284507,25.0,1.381120935149012,0.0
-0.8051149224819749,6.0,-1.9084252267213064,-0.18789809357491669,0.30866408333564543,0.4838420899259022,-0.6819542193910558,-0.4885742038546362,0.8052355822969731,0.0,-0.49760098155128585,0.0,-0.4988430459322275,-1.2852080498483647,1.0,1.0,-0.48994927964373874,3.0,-1.731154613996979,1.0
0.07502642033213981,1.0,-0.1403305644087266,-0.46947352530526587,0.5567288859221688,0.5006853011845285,-0.25651200001926455,0.2308518391068656,0.4856590494928682,0.0,1.9460193598909414,0.0,-0.10905509100508856,0.3642950955492959,1.0,0.0,-0.6770859393400496,2.0,1.0306794745646706,1.0
0.368546887166366,2.0,0.3514697849145825,-1.3476924454491208,-0.021332270113392896,2.7792176666977024,-2.6984745486042265,1.3053650026770962,-0.3016572245083862,1.0,-0.6623011754277696,1.0,0.5092978168351037,-0.6076866792899345,0.0,0.0,-1.3938657482080337,3.0,-0.41139218232360025,1.0
-0.5572380342102303,2.0,0.38610398629377884,3.3285980621205606,1.4102607224983266,2.95392685454096,3.416432419876477,-0.45967402937803353,-2.1822813229474107,0.0,-2.4897206712249984,0.0,0.4457779131016285,1.0474516121204542,1.0,1.0,0.38950866381017535,3.0,-0.2872113717313343,0.0
-0.0729744403667592,3.0,-0.31954539311785474,-1.1675697981481186,0.298147339259452,0.5500298063145234,0.9653785962512736,-2.3590553700325527,-0.2748223165508925,1.0,-2.291833134790849,0.0,-0.7788662884498105,-0.5236980686744818,0.0,1.0,-3.2455799489769657,3.0,0.5670932840945572,1.0
0.7891028010008049,4.0,0.06844056702427737,1.1663245739328811,1.2232950021663944,-2.2118470749870007,-0.5089487612461054,-1.6074742868406864,-0.691975981538397,1.0,0.8373450211582126,0.0,0.05958421505590758,-0.6618527735103255,1.0,0.0,-0.7364971751498838,6.0,0.21085024867724333,1.0
0.4734187534662226,9.0,1.9174476264641311,1.3595668355309676,0.3554405988337169,-0.30583213823904615,-3.0901538125154344,0.30772693714114613,1.1155693451216717,1.0,-0.4504691761929495,0.0,-0.5374886496600532,-0.4168446478361397,1.0,0.0,1.5485627687512975,4.0,0.40939132655412697,0.0
1.5665347910993528,1.0,2.73960516573048,2.3916305159751587,-0.6974546888024756,-0.36639990554663426,0.9211439782894552,-0.06785664858390837,-1.2899509467027113,1.0,0.3651191269324946,1.0,-0.4471618935164271,-2.0379385286269063,1.0,0.0,-0.3048215966340875,1.0,1.470146835546267,0.0
1.201862655092605,2.0,0.3255383763712298,1.209212743044831,0.5871963856415975,-0.12622795218783894,-0.11886927149004159,1.3076771094950472,-0.25436916303666784,1.0,-1.2493975631586134,0.0,-0.6837841008268387,1.6398931621016346,0.0,1.0,-0.014737739459630878,5.0,0.09180616694586764,1.0
-0.49336144878529437,1.0,-0.9755109449284138,-2.9025045468446278,-2.0370938176200397,0.8382031538956822,0.5141664007744199,0.9222748200155952,-0.28249416417912154,1.0,0.49303879947343465,1.0,0.5742580110587036,-0.7639771346501846,1.0,1.0,0.22126014456166399,2.0,-2.296686255025857,0.0
-1.1599014728649033,3.0,0.2558696486411246,-0.6904829259361513,1.1940453696828315,0.3883432361609444,0.8388115970313296,1.6544597849690168,0.10858598272928344,0.0,-2.2553069480120413,0.0,0.46753531472101906,-0.42160641929204823,0.0,1.0,0.03108902564106535,3.0,-0.5378850051847859,0.0
1.3319951507035797,8.0,0.3554318447154526,-0.9113223068201912,0.3857798370738301,0.7576354441560963,-1.8269820213038737,-1.5765392968074456,-0.18059471553557443,1.0,-0.8012189739683125,0.0,-0.2944039170789872,0.12153679981163022,1.0,0.0,-0.009306537948452168,3.0,-2.4617139435545115,0.0
1.950914410485638,2.0,-1.3488483731221992,-0.6245502208461557,-0.28965530415418916,0.9582961628090374,1.0662151799221724,-0.4965905286222226,-1.5341248355680184,0.0,0.13624329615663278,0.0,-1.6083077967182506,1.7930681222135039,0.0,0.0,-0.166874646845585,2.0,0.045993309729144206,1.0
0.5866370359596562,7.0,0.35992687703057613,-1.8385917800229636,-0.8075740887750126,0.6559902977430231,-0.04665886719739916,-1.1322619819968756,-1.1979623383602853,0.0,0.38681973341036396,0.0,1.4350603901863617,-1.3500970146183215,1.0,0.0,-0.004609740713348393,4.0,-0.39691155734096684,0.0
0.1358230496025288,1.0,0.14866975986668823,0.09133345023275075,0.41152955044890543,1.2563887425161298,0.9350755869489135,-0.04549849950794668,-0.6666289764395609,1.0,-1.7372598906959362,1.0,0.8014676239466634,1.089486576915787,0.0,1.0,0.36767873279681257,0.0,-0.4569133373204336,1.0
-0.9413640172690207,3.0,0.653888382074785,-0.4530039111748138,-0.8848582502482605,1.8539548158584362,-0.10323028168429194,0.29542597066613974,1.9554519499546466,1.0,1.6909909757190738,0.0,0.2068530026156689,-0.29880696535223933,0.0,0.0,-1.7542817728033462,1.0,0.24201089653448127,0.0
-0.5990810592561022,2.0,-0.13650860918623225,0.4829457638741842,-1.012922859199321,-0.5032576534492137,-2.032993577574154,1.537086218808399,0.2925639628528192,0.0,0.2888146678767202,0.0,1.1556045407982405,2.0086415761721885,1.0,1.0,1.1855474237040764,2.0,-1.2399979714818623,0.0
