0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.242868155066066,0.04774919024898555,0.9023691592935845,0.3240318210580321,-0.6339490898136647,-1.6288177055078799,-0.28956200490478856,-0.2234303350523092,-0.42601755071928776,0.47263295935184824,-0.06434679992779561,-0.7085457074855793,-0.3862961709271111,1.328523386483361,0.6350231375757405,-0.42367301579798927,0.7913486140382586,0.14662237149166793,0.8243052640687953,0.8167765782632611
0.6278083701678939,0.7228044380709361,1.1140839676800927,1.3853047914438188,0.45140061102209844,-0.5297966862500474,-0.5265739002612385,0.38815498005995847,0.12564170790309498,-0.4533581354195691,0.47504573160934327,1.2116021884487949,1.266758950270474,0.5102363590194416,0.2929585884438226,-1.26830725766291,0.6515851859312786,0.042549607693311196,-0.4001791297758593,1.5799103271307657
-0.17685205250464658,0.12175095647726147,-0.36459297588931233,0.43761119404426113,-0.39987401931051453,-0.795716505681956,-0.23697849968625895,-2.142853524082422,-0.6798310149502627,0.35917708411256916,-0.45710467388722115,1.1512337526115315,0.2175820760097319,0.05795428923098605,0.24924521385436554,-0.4081300175644435,-1.1662799835511561,0.5035128059724684,-1.1412468838553793,-0.29821740209819086
-2.4928834564740714,-0.6758395326759942,-1.5677030953731914,1.1306020451532313,-0.28277705853585405,-0.6865632200396173,0.7200256095678652,0.3976143105624747,0.4349805566781302,-1.2009068692204217,-2.6545583655448346,-0.15449691325909748,-0.21876763631609153,-0.1744471267627836,-1.978267077769444,1.611235784871129,-0.2915570528322314,1.3887553333124978,1.867381819651035,0.3410845495892366
-0.5543082416533576,-0.901938191520035,1.9695694157001322,-2.1239765759881615,-0.20721048449362706,0.7702414577857093,0.11042398813640666,1.6577903836748078,-0.8417452741181468,-0.7928872534251271,-0.9521509426836293,-1.7314818609358011,1.1070089600248147,0.8510463927121233,0.17966047365115084,0.5965331433304931,2.192890012644529,-0.40698833262124634,-1.6985429382066526,0.41609466054259087
-0.3809144076145187,1.0651649463115898,-2.257507902728013,1.4351838122476244,-0.16815502966533186,0.8741007354552224,0.02971923199439923,0.7808881946689306,-1.269378075387986,0.4279893449953143,1.4144753189059276,-1.0136463978770425,-0.10514249017743632,0.14574975583912633,0.6121415867928212,0.9725276866505331,-0.008076665057620733,0.9321683027092473,-0.3418844569778245,0.9110621318629305
0.10567344405863834,0.49626247888678815,-0.34165736395135593,-0.8573492603447352,0.920685074099999,-1.1646472052955394,0.23123190299470958,0.6640999306855246,-1.131351729959075,-1.0083010538160502,1.54692553956527,-0.17164566855595081,-0.20932917851739463,-0.48528017733567286,-0.1212210338444143,-0.9889260402714225,0.23509359148268347,0.14214352134268776,-0.3262762171184528,-0.6736912219778337
-1.539175870653378,1.3873280954557525,-1.4265327339033218,-0.6087870582602279,-0.8264499353070364,1.8915389984219189,-0.33021941698920393,0.7729061318443619,-0.41143824105028276,0.15100132318268764,-0.4962694339018254,-1.3857014423784244,-1.1167336685262925,-0.6843004830977663,1.664823631274968,-0.5325170176286094,0.5450050223466888,1.0243848300469927,-0.6470813157224227,0.5340985704074407
0.11665106042064713,1.1451831598048337,0.40282442218692127,1.9414492808419335,0.23038829913342546,0.1006464479301708,0.9034636089589783,1.2092975681060487,0.9710293069038539,-0.663816859067475,1.797476776905962,0.7018539316569248,0.11126760740742456,0.845031504597149,-1.48539772736992,-1.2969627968775705,-0.5587233523879805,1.2321306826884553,-0.85134978970112,2.1615813095921372
1.5007338543957156,-0.281599285131382,-0.9568670782810847,0.17031188059896274,-1.5130637885678968,0.00779063175117909,0.565486905376682,-0.19921611929958752,-0.027518328185521482,-0.4533747086851805,-0.32657718827958787,-0.8052900081234698,0.947231836260306,-0.3823463651966583,-0.7398600683221173,-0.6653253587512,0.7663161758441877,-0.7572906219805542,-1.221257534753307,0.16221545556374833
0.1870075587099657,1.006681229312092,1.1316142769869473,-0.7498458002477512,-0.5217058712491077,-0.7919319956910341,0.005558256128654987,0.9852198285566357,-0.4608959438909382,1.0758190770847396,-1.534970983045675,-0.166621200314653,-0.3622814003174208,-0.35624381275408845,-0.6352268201402806,1.3582201128413594,0.3780813150083514,1.9794722081911842,-0.725573924809424,0.5179829499618211
2.9472448209227045,1.7622089355522852,1.1623349962420293,-3.0587482059196622,-6.537333270424471,-1.5017377496661466,-5.662617727611997,2.2872902382774822,-0.20145194604138353,-5.82556127739127,-1.530288351976248,5.385358704989951,-6.620488602250397,2.7958850750552,0.04632975961120378,-2.2458726668891833,5.626063631733118,0.9054896259688046,-0.2559859012670213,1.976909413824379
1.563383912700997,-0.11356328311110105,1.5114114255928863,-1.3831704579801696,1.6179669551210791,2.0286076893028158,1.3093553098618054,0.06448636171238625,-1.2099327067112045,-0.033809363334445515,0.7254042566326001,0.31275266988123473,0.9778752091093045,1.144316727293656,-0.6464829941334314,-0.6891057719914262,-1.6852635337148962,-1.1473043618024727,0.3056948471448431,0.5935067978835592
-0.09454352018949443,2.6499771023339784,0.10157897664310406,0.014604542718500035,0.13389103620105733,-1.0812531240225076,0.6645394741085676,1.350587558856726,-1.7063657299082016,0.4785289895372764,-0.56530217744571,1.942112090759105,1.1564481201657144,0.569192374254353,-1.2405489858177796,0.2387304291787754,0.35412842772317554,-1.138932651028888,-0.5249629165183031,-1.1297033390304108
-0.12681441668353502,2.345981041087463,1.1592787004910745,-0.3359836366435132,-0.42581984234153075,0.2673083484058589,0.5671164612212836,-0.6876460059603049,-0.9876591907979613,0.25803879719872497,0.6033510574130875,1.4852909224891973,0.7447556474076706,0.6737762615398307,-0.35578362295434146,-0.5745060148262667,0.20998019283396607,1.4731337702647684,-0.5301857058695453,2.020910994127757
