Square Meters,Year Built,Neighborhood Quality,Distance to Amenities,Number of Rooms,Lot Size,House Style,Local Economic Index,House Price
149.7829135888691,2004.089250089367,High,212.74799752165367,0.7307147424603795,646.6403723612009,Single Family,69.7520262008168,1524.045048087273
150.1292412558643,2002.4688007157026,Medium,288.20823704581596,1.4521777087626353,789.1372868261858,Townhouse,38.56682956996103,1052.407149886741
104.96315836274434,1999.324241526244,Medium,604.2991075825935,4.763546073926142,757.1333789244138,Condo,95.24598029067985,2351.7098408526986
134.65895934959826,2003.763854090032,High,511.99314427888476,5.975455229245585,1064.5702802699516,Condo,63.63326595299967,1257.8381661954215
131.71821130876074,1992.6335360472476,High,206.44915038272134,3.20627861477619,1010.4934951195106,Single Family,73.28869825602091,1984.582944368696
170.00637534777908,1999.3315733552915,High,506.0361198747738,5.91542902924645,799.1012342049505,Single Family,106.00819522215119,1965.3442322055635
121.19493218523999,2006.5248331277724,High,432.7718331614405,4.168301603956892,977.3158178621846,Condo,55.251347638614405,3041.793433403582
144.64072721123748,2003.7950736730977,High,89.40552949312922,12.630906051207837,1325.856192687716,Condo,86.93871591369239,1886.6624901141467
120.55419417969476,1999.2787207771796,Low,431.0643870446661,3.906725275701012,677.8197893670218,Condo,81.06435299367267,1420.7647734245184
138.56760542566352,1995.7417472050615,Low,568.3407701326261,3.119955587526224,1340.8561120108707,Townhouse,72.57548238848565,2656.821528406095
148.38904017839718,2002.0877972917651,High,93.27557161997069,4.45798976505319,974.1405870878391,Single Family,16.69285447617489,818.327944262152
138.04824285002366,1998.7848971570884,Medium,395.748356006284,3.150163291165831,1138.723527183473,Condo,71.41407473943306,2146.0686839973127
81.1283267896367,2001.2931285036236,Medium,708.8517972632284,2.1962351793891495,1017.7416904390458,Condo,32.21800604230951,2457.3039716287376
111.28834783468386,2005.9947196204337,High,107.05287510299256,1.8518538511285854,754.5198637679342,Condo,80.30395027277541,1639.1223440952538
123.20904162541635,2004.8625956591359,High,343.34627894646076,1.6077507587729762,774.0906995300643,Single Family,-1.3242180356867124,2263.939875061352
